    269,   4.40500021,           0.,           0.
    270,   4.57499981, -0.200000003,           0.
    271,   4.57499981, -0.404347837,           0.
    272,   4.40500021, -0.419130445,           0.
    273,   4.57499981, -0.200000003,           3.
    274,   4.57499981, -0.404347837,           3.
    275,   4.40500021, -0.419130445,           3.
    276,   4.57499981, -0.200000003,           9.
    277,   4.57499981, -0.404347837,           9.
    278,   4.40500021, -0.419130445,           9.
    279,   4.57499981, -0.200000003,          12.
    280,   4.40500021, -0.419130445,          12.
    281,   4.57499981, -0.404347837,          12.
    282,   5.25500011, -0.200000003,          12.
    283,   5.42500019, -0.200000003,          12.
    284,   5.42500019,           0.,          12.
    285,   5.25500011,           0.,          12.
    286,   5.25500011, -0.200000003,           9.
    287,   5.42500019, -0.200000003,           9.
    288,   5.42500019,           0.,           9.
    289,   5.25500011,           0.,           9.
    290,   5.42500019, -0.200000003,           3.
    291,   5.42500019,           0.,           3.
    292,   5.25500011,           0.,           3.
    293,   5.25500011, -0.200000003,           3.
    294,   5.42500019, -0.200000003,           0.
    295,   5.25500011, -0.200000003,           0.
    296,   5.25500011,           0.,           0.
    297,   5.42500019,           0.,           0.
    298,   4.74499989, -0.200000003,           3.
    299,   4.57499981,           0.,           3.
    300,   4.74499989,           0.,           3.
    301,   4.74499989, -0.200000003,           0.
    302,   4.57499981,           0.,           0.
    303,   4.74499989,           0.,           0.
    304,   4.74499989, -0.200000003,           9.
    305,   4.74499989,           0.,           9.
    306,   4.57499981,           0.,           9.
    307,   4.74499989, -0.200000003,          12.
    308,   4.74499989,           0.,          12.
    309,   4.57499981,           0.,          12.
    310,   4.91499996, -0.200000003,           0.
    311,   4.91499996, -0.374782622,           0.
    312,   4.74499989, -0.389565229,           0.
    313,   4.91499996, -0.200000003,           3.
    314,   4.91499996, -0.374782622,           3.
    315,   4.74499989, -0.389565229,           3.
    316,   4.91499996, -0.200000003,           9.
    317,   4.91499996, -0.374782622,           9.
    318,   4.74499989, -0.389565229,           9.
    319,   4.91499996, -0.200000003,          12.
    320,   4.74499989, -0.389565229,          12.
    321,   4.91499996, -0.374782622,          12.
    322,   5.08500004, -0.200000003,           3.
    323,   4.91499996,           0.,           3.
    324,   5.08500004,           0.,           3.
    325,   5.08500004, -0.200000003,           0.
    326,   4.91499996,           0.,           0.
    327,   5.08500004,           0.,           0.
    328,   5.08500004, -0.200000003,           9.
    329,   5.08500004,           0.,           9.
    330,   4.91499996,           0.,           9.
    331,   5.08500004, -0.200000003,          12.
    332,   5.08500004,           0.,          12.
    333,   4.91499996,           0.,          12.
    334,   5.25500011, -0.345217377,           0.
    335,   5.08500004, -0.360000014,           0.
    336,   5.25500011, -0.345217377,           3.
    337,   5.08500004, -0.360000014,           3.
    338,   5.25500011, -0.345217377,           9.
    339,   5.08500004, -0.360000014,           9.
    340,   5.08500004, -0.360000014,          12.
    341,   5.25500011, -0.345217377,          12.
    342,   5.76499987, -0.200000003,           0.
    343,   5.93499994, -0.200000003,           0.
    344,   5.93499994, -0.286086947,           0.
    345,   5.76499987, -0.300869554,           0.
    346,   5.76499987, -0.200000003,           3.
    347,   5.93499994, -0.200000003,           3.
    348,   5.93499994, -0.286086947,           3.
    349,   5.76499987, -0.300869554,           3.
    350,   5.93499994, -0.200000003,           9.
    351,   5.93499994, -0.286086947,           9.
    352,   5.76499987, -0.300869554,           9.
    353,   5.76499987, -0.200000003,           9.
    354,   5.93499994, -0.200000003,          12.
    355,   5.76499987, -0.200000003,          12.
    356,   5.76499987, -0.300869554,          12.
    357,   5.93499994, -0.286086947,          12.
    358,   5.59499979, -0.200000003,           9.
    359,   5.42500019, -0.330434769,           9.
    360,   5.59499979, -0.315652162,           9.
    361,   5.59499979, -0.200000003,          12.
    362,   5.42500019, -0.330434769,          12.
    363,   5.59499979, -0.315652162,          12.
    364,   5.59499979, -0.200000003,           3.
    365,   5.59499979, -0.315652162,           3.
    366,   5.42500019, -0.330434769,           3.
    367,   5.59499979, -0.200000003,           0.
    368,   5.59499979, -0.315652162,           0.
    369,   5.42500019, -0.330434769,           0.
    370,   5.76499987,           0.,          12.
    371,   5.59499979,           0.,          12.
    372,   5.76499987,           0.,           9.
    373,   5.59499979,           0.,           9.
    374,   5.76499987,           0.,           3.
    375,   5.59499979,           0.,           3.
    376,   5.59499979,           0.,           0.
    377,   5.76499987,           0.,           0.
    378,   6.10500002, -0.200000003,           9.
    379,   6.10500002, -0.271304339,           9.
    380,   6.10500002, -0.200000003,          12.
    381,   6.10500002, -0.271304339,          12.
    382,   6.10500002, -0.200000003,           3.
    383,   6.10500002, -0.271304339,           3.
    384,   6.10500002, -0.200000003,           0.
    385,   6.10500002, -0.271304339,           0.
    386,   6.10500002,           0.,           9.
    387,   6.10500002,           0.,          12.
    388,          7.5,           0.,          12.
    389,          7.5,           0.,           9.
    390,          7.5, -0.150000006,          12.
    391,          7.5, -0.150000006,           9.
    392,   6.10500002,           0.,           3.
    393,          7.5,           0.,           3.
    394,          7.5, -0.150000006,           3.
    395,   6.10500002,           0.,           0.
    396,          7.5,           0.,           0.
    397,          7.5, -0.150000006,           0.
    398,   5.93499994,           0.,           0.
    399,   5.93499994,           0.,           3.
    400,   5.93499994,           0.,           9.
    401,   5.93499994,           0.,          12.
    402,   4.05000019,           0.,           9.
    403,   4.05000019,           0.,          12.
    404,   2.16499996, -0.434255332,           0.
    405,   2.16499996,          -1.,           0.
    406,        1.995,          -1.,           0.
    407,        1.995, -0.419787228,           0.
    408,   2.16499996,          -1.,           3.
    409,        1.995,          -1.,           3.
    410,        1.995, -0.419787228,           3.
    411,   2.16499996, -0.434255332,           3.
    412,   2.16499996,          -1.,           9.
    413,        1.995,          -1.,           9.
    414,        1.995, -0.419787228,           9.
    415,   2.16499996,          -1.,          12.
    416,        1.995,          -1.,          12.
    417,        1.995, -0.419787228,          12.
    418,   1.82500005,          -1.,           0.
    419,   1.82500005,          -1.,           3.
    420,   1.82500005,          -1.,           9.
    421,   1.82500005,          -1.,          12.
    422,   1.82500005, -0.405319154,          12.
    423,    2.3499999,           0.,          12.
    424,   1.65499997,          -1.,           0.
    425,   1.65499997,          -1.,           3.
    426,   1.65499997,          -1.,           9.
    427,   1.65499997,          -1.,          12.
    428,   1.65499997, -0.390851051,          12.
    429,   1.48500001,          -1.,           0.
    430,   1.48500001,          -1.,           3.
    431,   1.48500001,          -1.,           9.
    432,   1.48500001,          -1.,          12.
    433,   1.48500001, -0.376382977,          12.
    434,   1.31500006,          -1.,           0.
    435,   1.31500006,          -1.,           3.
    436,   1.31500006,          -1.,           9.
    437,   1.31500006,          -1.,          12.
    438,   1.31500006, -0.361914903,          12.
    439,   1.14499998,          -1.,           0.
    440,   1.14499998,          -1.,           3.
    441,   1.14499998,          -1.,           9.
    442,   1.14499998,          -1.,          12.
    443,   1.14499998, -0.347446799,          12.
    444,  0.975000024,          -1.,           0.
    445,  0.975000024,          -1.,           3.
    446,  0.975000024,          -1.,           9.
    447,  0.975000024,          -1.,          12.
    448,  0.975000024, -0.332978725,          12.
    449,  0.805000007,          -1.,           0.
    450,  0.805000007,          -1.,           3.
    451,  0.805000007,          -1.,           9.
    452,  0.805000007,          -1.,          12.
    453,  0.805000007, -0.318510652,          12.
    454,   0.63499999,          -1.,           3.
    455,   0.63499999,          -1.,           0.
    456,   0.63499999, -0.304042548,          12.
    457,   0.63499999,          -1.,          12.
    458,   0.63499999,          -1.,           9.
    459,  0.465000004,          -1.,           3.
    460,  0.465000004,          -1.,           0.
    461,  0.465000004, -0.289574474,          12.
    462,  0.465000004,          -1.,          12.
    463,  0.465000004,          -1.,           9.
    464,           0.,          -1.,           0.
    465,           0.,          -1.,           3.
    466,           0.,          -1.,           9.
    467,           0.,          -1.,          12.
    468,           0.,        -0.25,          12.
    469,          3.5,        -13.5,           9.
    470,          3.5,        -13.5,          12.
    471,          3.5,  -14.8000002,           9.
    472,          3.5,  -14.8000002,          12.
    473,           0.,           0.,           3.
    474,   3.20000005,           0.,           9.
    475,   3.20000005,           0.,           3.
    476,          3.5,          -1.,           9.
    477,          3.5,          -1.,          12.
    478,          3.5,  -13.3000002,           9.
    479,          3.5,  -13.3000002,          12.
    480,    2.9000001,  -13.3000002,          12.
    481,    2.9000001,  -13.3000002,           9.
    482,   4.05000019,           0.,           3.
    483,           0.,  -14.8000002,           9.
    484,           0.,  -14.8000002,           3.
    485,           0.,        -13.5,           3.
    486,          3.5,        -13.5,           3.
    487,          3.5,        -13.5,           0.
    488,          3.5,  -14.8000002,           3.
    489,          3.5,  -14.8000002,           0.
    490,           0.,           0.,           0.
    491,   3.20000005,           0.,           0.
    492,          3.5,  -13.3000002,           0.
    493,          3.5,  -13.3000002,           3.
    494,           0.,  -14.8000002,          12.
    495,   3.20000005,           0.,          12.
    496,   4.05000019,           0.,           0.
    497,           0.,  -14.8000002,           0.
    498,           0.,        -13.5,           0.
    499,           0.,  -13.3000002,           3.
    500,           0.,  -13.3000002,           0.
    501,   2.41000009,        -13.5,           9.
    502,   2.41000009,  -13.3000002,           9.
    503,   2.41000009,        -13.5,          12.
    504,   2.41000009,  -13.3000002,          12.
    505,   2.33999991,  -13.3000002,          10.
    506,   2.33999991,  -13.3000002,          11.
    507,   2.48000002,  -13.3000002,          11.
    508,   2.48000002,  -13.3000002,          10.
    509,   2.33999991,        -13.5,          10.
    510,   2.33999991,        -13.5,          11.
    511,   2.48000002,        -13.5,          11.
    512,   2.48000002,        -13.5,          10.
    513,   2.48000002,  -14.8000002,           8.
    514,   2.48000002,  -14.8000002,           7.
    515,   2.48000002,  -14.8000002,           6.
    516,   2.48000002,  -14.8000002,           5.
    517,   2.48000002,  -14.8000002,           4.
    518,   2.58999991,  -14.8000002,           3.
    519,   2.70000005,  -14.8000002,           4.
    520,   2.70000005,  -14.8000002,           5.
    521,   2.70000005,  -14.8000002,           6.
    522,   2.70000005,  -14.8000002,           7.
    523,   2.70000005,  -14.8000002,           8.
    524,   2.58999991,  -14.8000002,           9.
    525,   2.48000002,        -13.5,           4.
    526,   2.48000002,        -13.5,           5.
    527,   2.48000002,        -13.5,           6.
    528,   2.48000002,        -13.5,           7.
    529,   2.48000002,        -13.5,           8.
    530,   2.58999991,        -13.5,           3.
    531,   2.70000005,        -13.5,           8.
    532,   2.70000005,        -13.5,           7.
    533,   2.70000005,        -13.5,           6.
    534,   2.70000005,        -13.5,           5.
    535,   2.70000005,        -13.5,           4.
    536,   2.58999991,        -13.5,           9.
    537,   2.70000005,  -14.1499996,           9.
    538,   2.48000002,  -14.1499996,           9.
    539,   2.70000005,  -14.1499996,           3.
    540,   2.48000002,  -14.1499996,           3.
    541,   2.48000002,  -14.8000002,           2.
    542,   2.48000002,  -14.8000002,           1.
    543,   2.58999991,  -14.8000002,           0.
    544,   2.70000005,  -14.8000002,           1.
    545,   2.70000005,  -14.8000002,           2.
    546,   2.48000002,        -13.5,           1.
    547,   2.48000002,        -13.5,           2.
    548,   2.58999991,        -13.5,           0.
    549,   2.70000005,        -13.5,           2.
    550,   2.70000005,        -13.5,           1.
    551,   2.70000005,  -14.1499996,           0.
    552,   2.48000002,  -14.1499996,           0.
    553,   2.48000002,  -14.1499996,          12.
    554,   2.58999991,  -14.8000002,          12.
    555,   2.70000005,  -14.1499996,          12.
    556,   2.58999991,        -13.5,          12.
    557,   2.70000005,        -13.5,          11.
    558,   2.70000005,        -13.5,          10.
    559,   2.70000005,  -14.8000002,          10.
    560,   2.70000005,  -14.8000002,          11.
    561,   2.48000002,  -14.8000002,          11.
    562,   2.48000002,  -14.8000002,          10.
    563,   2.41000009,        -13.5,           0.
    564,   2.33999991,        -13.5,           1.
    565,   2.33999991,        -13.5,           2.
    566,   2.41000009,        -13.5,           3.
    567,   2.48000002,  -13.3000002,           2.
    568,   2.48000002,  -13.3000002,           1.
    569,   2.41000009,  -13.3000002,           0.
    570,   2.33999991,  -13.3000002,           1.
    571,   2.33999991,  -13.3000002,           2.
    572,   2.41000009,  -13.3000002,           3.
    573,   2.26999998,        -13.5,           9.
    574,   2.26999998,  -13.3000002,           9.
    575,   2.26999998,        -13.5,          12.
    576,   2.26999998,  -13.3000002,          12.
    577,   2.20000005,  -13.3000002,          10.
    578,   2.20000005,  -13.3000002,          11.
    579,   2.20000005,        -13.5,          10.
    580,   2.20000005,        -13.5,          11.
    581,   2.69000006,  -13.3000002,           3.
    582,    2.9000001,  -13.3000002,           2.
    583,    2.9000001,  -13.3000002,           1.
    584,   2.69000006,  -13.3000002,           0.
    585,   2.33999991,  -14.8000002,           4.
    586,   2.33999991,  -14.8000002,           5.
    587,   2.33999991,  -14.8000002,           6.
    588,   2.33999991,  -14.8000002,           7.
    589,   2.33999991,  -14.8000002,           8.
    590,   2.26999998,  -14.8000002,           9.
    591,   2.20000005,  -14.8000002,           8.
    592,   2.20000005,  -14.8000002,           7.
    593,   2.20000005,  -14.8000002,           6.
    594,   2.20000005,  -14.8000002,           5.
    595,   2.20000005,  -14.8000002,           4.
    596,   2.26999998,  -14.8000002,           3.
    597,   2.33999991,        -13.5,           8.
    598,   2.33999991,        -13.5,           7.
    599,   2.33999991,        -13.5,           6.
    600,   2.33999991,        -13.5,           5.
    601,   2.33999991,        -13.5,           4.
    602,   2.20000005,        -13.5,           4.
    603,   2.20000005,        -13.5,           5.
    604,   2.20000005,        -13.5,           6.
    605,   2.20000005,        -13.5,           7.
    606,   2.20000005,        -13.5,           8.
    607,   2.26999998,        -13.5,           3.
    608,   2.20000005,  -14.1499996,           3.
    609,   2.33999991,  -14.1499996,           3.
    610,   2.20000005,  -14.1499996,           9.
    611,   2.33999991,  -14.1499996,           9.
    612,   2.33999991,  -14.1499996,          12.
    613,   2.41000009,  -14.8000002,          12.
    614,   2.41000009,  -14.8000002,           9.
    615,   2.33999991,  -14.8000002,          11.
    616,   2.33999991,  -14.8000002,          10.
    617,   2.33999991,  -14.8000002,           1.
    618,   2.33999991,  -14.8000002,           2.
    619,   2.20000005,  -14.8000002,           2.
    620,   2.20000005,  -14.8000002,           1.
    621,   2.26999998,  -14.8000002,           0.
    622,   2.20000005,        -13.5,           1.
    623,   2.20000005,        -13.5,           2.
    624,   2.26999998,        -13.5,           0.
    625,   2.20000005,  -14.1499996,           0.
    626,   2.33999991,  -14.1499996,           0.
    627,   2.13000011,        -13.5,           9.
    628,   2.13000011,  -13.3000002,           9.
    629,   2.13000011,        -13.5,          12.
    630,   2.13000011,  -13.3000002,          12.
    631,   2.05999994,  -13.3000002,          10.
    632,   2.05999994,  -13.3000002,          11.
    633,   2.05999994,        -13.5,          10.
    634,   2.05999994,        -13.5,          11.
    635,   2.13000011,        -13.5,           0.
    636,   2.05999994,        -13.5,           1.
    637,   2.05999994,        -13.5,           2.
    638,   2.13000011,        -13.5,           3.
    639,   2.20000005,  -13.3000002,           2.
    640,   2.20000005,  -13.3000002,           1.
    641,   2.13000011,  -13.3000002,           0.
    642,   2.05999994,  -13.3000002,           1.
    643,   2.05999994,  -13.3000002,           2.
    644,   2.13000011,  -13.3000002,           3.
    645,   2.41000009,  -14.8000002,           3.
    646,   2.41000009,  -14.8000002,           0.
    647,   2.20000005,  -14.1499996,          12.
    648,   2.26999998,  -14.8000002,          12.
    649,   2.20000005,  -14.8000002,          11.
    650,   2.20000005,  -14.8000002,          10.
    651,   1.99000001,        -13.5,           9.
    652,   1.99000001,  -13.3000002,           9.
    653,   1.99000001,        -13.5,          12.
    654,   1.99000001,  -13.3000002,          12.
    655,   1.91999996,  -13.3000002,          10.
    656,   1.91999996,  -13.3000002,          11.
    657,   1.91999996,        -13.5,          10.
    658,   1.91999996,        -13.5,          11.
    659,   2.13000011,  -14.8000002,           9.
    660,   2.05999994,  -14.8000002,           8.
    661,   2.05999994,  -14.8000002,           7.
    662,   2.05999994,  -14.8000002,           6.
    663,   2.05999994,  -14.8000002,           5.
    664,   2.05999994,  -14.8000002,           4.
    665,   2.13000011,  -14.8000002,           3.
    666,   2.05999994,        -13.5,           4.
    667,   2.05999994,        -13.5,           5.
    668,   2.05999994,        -13.5,           6.
    669,   2.05999994,        -13.5,           7.
    670,   2.05999994,        -13.5,           8.
    671,   2.05999994,  -14.1499996,           3.
    672,   2.05999994,  -14.1499996,           9.
    673,   2.05999994,  -14.1499996,          12.
    674,   2.13000011,  -14.8000002,          12.
    675,   2.05999994,  -14.8000002,          11.
    676,   2.05999994,  -14.8000002,          10.
    677,   2.05999994,  -14.8000002,           2.
    678,   2.05999994,  -14.8000002,           1.
    679,   2.13000011,  -14.8000002,           0.
    680,   2.05999994,  -14.1499996,           0.
    681,   1.99000001,        -13.5,           0.
    682,   1.91999996,        -13.5,           1.
    683,   1.91999996,        -13.5,           2.
    684,   1.99000001,        -13.5,           3.
    685,   1.99000001,  -13.3000002,           0.
    686,   1.91999996,  -13.3000002,           1.
    687,   1.91999996,  -13.3000002,           2.
    688,   1.99000001,  -13.3000002,           3.
    689,   2.26999998,  -13.3000002,           0.
    690,   2.26999998,  -13.3000002,           3.
    691,   1.27999997,  -13.3000002,          12.
    692,  0.639999986,  -13.3000002,          12.
